Data Point,Date Time,Test Time (s),Step Time (s),Cycle Index,Step Index,Current (A),Voltage (V),Power (W),Charge Capacity (Ah),Discharge Capacity (Ah),Charge Energy (Wh),Discharge Energy (Wh),ACR (Ohm),dV/dt (V/s),Internal Resistance (Ohm),dQ/dV (Ah/V),dV/dQ (V/Ah)
18999,	09/26/2022 18:49:50.913,357817.1714,35040.0011,5,27,0.009999521,3.669304,0.036691282403384,0.3203434,0.2321502,1.199779,0.8605286,,0.0000315702491207048,,,
19000,	09/26/2022 18:50:00.913,357827.1714,35050.0011,5,27,0.009999283,3.66947,0.03669206899001,0.3203712,0.2321502,1.19988,0.8605286,,,,,
19001,	09/26/2022 18:50:10.913,357837.1706,35060.0003,5,27,0.009999439,3.669317,0.036691111513163,0.3203989,0.2321502,1.199982,0.8605286,,-0.0000033983310459007,,0,
19002,	09/26/2022 18:50:20.913,357847.1713,35070.001,5,27,0.009999499,3.669528,0.036693441566472,0.3204267,0.2321502,1.200084,0.8605286,,-0.0000114981403385173,,,
19003,	09/26/2022 18:50:30.913,357857.1713,35080.001,5,27,0.009999402,3.669466,0.036692465659332,0.3204545,0.2321502,1.200186,0.8605286,,0.0000115763996291207,,,
19004,	09/26/2022 18:50:40.913,357867.1715,35090.0012,5,27,0.009999435,3.669635,0.036694276656225,0.3204823,0.2321502,1.200288,0.8605286,,0.00000636151708022226,,,
19005,	09/26/2022 18:50:50.913,357877.1706,35100.0003,5,27,0.00999948,3.66948,0.0366928918704,0.32051,0.2321502,1.20039,0.8605286,,-0.0000110634200609638,,,
19006,	09/26/2022 18:51:00.913,357887.171,35110.0007,5,27,0.009999454,3.6697,0.0366949963438,0.3205378,0.2321502,1.200492,0.8605286,,,,,
19007,	09/26/2022 18:51:10.913,357897.1706,35120.0003,5,27,0.009999424,3.66952,0.03669308635648,0.3205656,0.2321502,1.200594,0.8605286,,-0.0000113401902126498,,,0
19008,	09/26/2022 18:51:20.913,357907.1706,35130.0003,5,27,0.00999942,3.669771,0.03669558153282,0.3205933,0.2321502,1.200696,0.8605286,,0.00000983861900749616,,0,
19009,	09/26/2022 18:51:30.912,357917.1705,35140.0002,5,27,0.009999372,3.669764,0.036695335388208,0.3206211,0.2321502,1.200798,0.8605286,,0.0000214172105188482,,,
19010,	09/26/2022 18:51:40.913,357927.1714,35150.0011,5,27,0.00999938,3.669731,0.03669503476678,0.3206489,0.2321502,1.200899,0.8605286,,0.0000196349592442857,,,
19011,	09/26/2022 18:51:50.913,357937.1706,35160.0003,5,27,0.009999391,3.669893,0.036696695035163,0.3206767,0.2321502,1.201001,0.8605286,,-0.00000442573309555883,,,
19012,	09/26/2022 18:52:00.913,357947.171,35170.0007,5,27,0.009999365,3.669827,0.036695939659855,0.3207044,0.2321502,1.201103,0.8605286,,,,,
19013,	09/26/2022 18:52:10.913,357957.1712,35180.0009,5,27,0.009999529,3.670012,0.036698391424348,0.3207322,0.2321502,1.201205,0.8605286,,0.000000118545401051051,,,
19014,	09/26/2022 18:52:20.913,357967.1707,35190.0004,5,27,0.009999398,3.669904,0.036696830717792,0.32076,0.2321502,1.201307,0.8605286,,0.0000170694092958001,,0,
19015,	09/26/2022 18:52:30.913,357977.1714,35200.0011,5,27,0.009999372,3.670114,0.036698835168408,0.3207877,0.2321502,1.201409,0.8605286,,0.0000149356101246667,,,
19016,	09/26/2022 18:52:40.913,357987.1712,35210.0009,5,27,0.009999406,3.669964,0.036697460041384,0.3208155,0.2321502,1.201511,0.8605286,,-0.0000263531092059566,,,
19017,	09/26/2022 18:52:50.913,357997.1706,35220.0003,5,27,0.009999644,3.670201,0.036700703408444,0.3208433,0.2321502,1.201613,0.8605286,,-0.0000152923603309318,,,
19018,	09/26/2022 18:53:00.913,358007.1714,35230.0011,5,27,0.009999506,3.670058,0.036698766991348,0.3208711,0.2321502,1.201715,0.8605286,,,,,
19019,	09/26/2022 18:53:10.912,358017.1704,35240.0001,5,27,0.009999424,3.670247,0.036700355937728,0.3208988,0.2321502,1.201817,0.8605286,,0.0000051758411245828,,,0
19020,	09/26/2022 18:53:20.912,358027.1705,35250.0002,5,27,0.009999428,3.67014,0.03669930067992,0.3209266,0.2321502,1.201919,0.8605286,,0.0000158850907610031,,0,
19021,	09/26/2022 18:53:30.913,358037.1714,35260.0011,5,27,0.009999357,3.670365,0.036701289955305,0.3209544,0.2321502,1.202021,0.8605286,,-0.00000256831390288426,,,
19022,	09/26/2022 18:53:40.913,358047.1714,35270.0011,5,27,0.009999625,3.670224,0.036700863666,0.3209821,0.2321502,1.202123,0.8605286,,-0.00000154098802340741,,,
19023,	09/26/2022 18:53:50.913,358057.1713,35280.001,5,27,0.009999361,3.670444,0.036702094586284,0.3210099,0.2321502,1.202224,0.8605286,,0.0000157249396579573,,,
19024,	09/26/2022 18:54:00.913,358067.1713,35290.001,5,27,0.009999383,3.670324,0.036700975410092,0.3210377,0.2321502,1.202327,0.8605286,,,,,
19025,	09/26/2022 18:54:10.913,358077.1706,35300.0003,5,27,0.009999461,3.670459,0.036702611622599,0.3210655,0.2321502,1.202428,0.8605286,,0.0000114198801384191,,,
19026,	09/26/2022 18:54:20.912,358087.1705,35310.0002,5,27,0.009999342,3.670477,0.036702354826134,0.3210932,0.2321502,1.20253,0.8605286,,0.00000162001401804446,,0,
19027,	09/26/2022 18:54:30.912,358097.1705,35320.0002,5,27,0.009999577,3.670441,0.036702857403457,0.321121,0.2321502,1.202632,0.8605286,,-0.0000135132795548998,,,
19028,	09/26/2022 18:54:40.913,358107.1707,35330.0004,5,27,0.00999929,3.67065,0.0367038938385,0.3211488,0.2321502,1.202734,0.8605286,,-0.0000126044997159624,,,
19029,	09/26/2022 18:54:50.914,358117.1716,35340.0013,5,27,0.009999573,3.670521,0.036703642687533,0.3211765,0.2321502,1.202836,0.8605286,,0.0000207031898753485,,,
19030,	09/26/2022 18:55:00.913,358127.1713,35350.001,5,27,0.009999394,3.670774,0.036705515510956,0.3212043,0.2321502,1.202938,0.8605286,,,,,
19031,	09/26/2022 18:55:10.913,358137.1706,35360.0003,5,27,0.009999603,3.670642,0.036704962755126,0.3212321,0.2321502,1.20304,0.8605286,,0.0000184140608325833,,,0
19032,	09/26/2022 18:55:20.913,358147.1706,35370.0003,5,27,0.009999346,3.670845,0.03670604926737,0.3212599,0.2321502,1.203142,0.8605286,,-0.00000636151708022226,,0,
19033,	09/26/2022 18:55:30.913,358157.1714,35380.0011,5,27,0.009999402,3.670691,0.036704714926782,0.3212876,0.2321502,1.203244,0.8605286,,-0.00000489951298732194,,,
19034,	09/26/2022 18:55:40.913,358167.1714,35390.0011,5,27,0.009999346,3.670905,0.03670664922813,0.3213154,0.2321502,1.203346,0.8605286,,0.000024814069547574,,,
19035,	09/26/2022 18:55:50.913,358177.1706,35400.0003,5,27,0.009999573,3.670806,0.036706492565838,0.3213432,0.2321502,1.203448,0.8605286,,,,,
19036,	09/26/2022 18:56:00.913,358187.1706,35410.0003,5,27,0.00999951,3.671005,0.03670825120755,0.3213709,0.2321502,1.20355,0.8605286,,0.0000153703695104923,,,
19037,	09/26/2022 18:56:10.914,358197.1719,35420.0016,5,27,0.009999435,3.670913,0.036707055934155,0.3213987,0.2321502,1.203652,0.8605286,,-0.00000944349358178442,,,
19038,	09/26/2022 18:56:20.913,358207.1713,35430.001,5,27,0.009999439,3.671093,0.036708870516827,0.3214265,0.2321502,1.203754,0.8605286,,-0.0000142639000841882,,0,
19039,	09/26/2022 18:56:30.913,358217.1707,35440.0004,5,27,0.009999435,3.670967,0.036707595903645,0.3214543,0.2321502,1.203856,0.8605286,,0.0000133948597067501,,,
19040,	09/26/2022 18:56:40.913,358227.1714,35450.0011,5,27,0.009999577,3.671108,0.036709527121316,0.321482,0.2321502,1.203958,0.8605286,,0.0000389988599636126,,,
19041,	09/26/2022 18:56:50.912,358237.1705,35460.0002,5,27,0.009999458,3.671179,0.036709800220982,0.3215098,0.2321502,1.204059,0.8605286,,,,,
19042,	09/26/2022 18:57:00.912,358247.1705,35470.0002,5,27,0.009999529,3.671074,0.036709010924146,0.3215376,0.2321502,1.204162,0.8605286,,-0.0000119714995889808,,,
19043,	09/26/2022 18:57:10.913,358257.1707,35480.0004,5,27,0.009999488,3.671308,0.036711200290304,0.3215653,0.2321502,1.204263,0.8605286,,-0.000010036759704235,,,0
19044,	09/26/2022 18:57:20.913,358267.1714,35490.0011,5,27,0.009999514,3.671182,0.036710035805548,0.3215931,0.2321502,1.204365,0.8605286,,0.0000231940393859986,,0,
19045,	09/26/2022 18:57:30.913,358277.1713,35500.001,5,27,0.009999484,3.67138,0.03671190556792,0.3216209,0.2321502,1.204467,0.8605286,,0.0000274198791885283,,,
19046,	09/26/2022 18:57:40.913,358287.1706,35510.0003,5,27,0.009999346,3.671253,0.036710129000538,0.3216487,0.2321502,1.204569,0.8605286,,0.000005374060037866,,,
19047,	09/26/2022 18:57:50.913,358297.1706,35520.0003,5,27,0.009999495,3.671513,0.036713275885935,0.3216764,0.2321502,1.204671,0.8605286,,,,,
19048,	09/26/2022 18:58:00.912,358307.1705,35530.0002,5,27,0.009999432,3.671396,0.036711874647072,0.3217042,0.2321502,1.204773,0.8605286,,-0.0000128020601550816,,,
19049,	09/26/2022 18:58:10.913,358317.1715,35540.0012,5,27,0.009999413,3.671559,0.036713434794867,0.321732,0.2321502,1.204875,0.8605286,,0,,,
19050,	09/26/2022 18:58:20.913,358327.1707,35550.0004,5,27,0.009999655,3.671441,0.036713143352855,0.3217597,0.2321502,1.204977,0.8605286,,0.000012643899935938,,0,
19051,	09/26/2022 18:58:30.913,358337.1709,35560.0006,5,27,0.009999424,3.671653,0.036714415127872,0.3217875,0.2321502,1.205079,0.8605286,,0.0000209009103855351,,,
19052,	09/26/2022 18:58:40.913,358347.1706,35570.0003,5,27,0.009999435,3.671547,0.036713395575945,0.3218153,0.2321502,1.205181,0.8605286,,-0.0000150542700794176,,,
19053,	09/26/2022 18:58:50.913,358357.1706,35580.0003,5,27,0.009999521,3.671761,0.036715851226481,0.3218431,0.2321502,1.205283,0.8605286,,,,,
19054,	09/26/2022 18:59:00.913,358367.1714,35590.0011,5,27,0.009999428,3.671598,0.036713879845944,0.3218708,0.2321502,1.205385,0.8605286,,-0.00000968121094047092,,,
19055,	09/26/2022 18:59:10.912,358377.1705,35600.0002,5,27,0.009999406,3.671708,0.036714899005448,0.3218986,0.2321502,1.205487,0.8605286,,0.0000190845494216774,,,0
19056,	09/26/2022 18:59:20.913,358387.1711,35610.0008,5,27,0.009999521,3.671826,0.036716501195346,0.3219264,0.2321502,1.205589,0.8605286,,0.0000237452604778809,,0,
19057,	09/26/2022 18:59:30.913,358397.1706,35620.0003,5,27,0.00999951,3.67174,0.0367156008474,0.3219541,0.2321502,1.205691,0.8605286,,-0.00000738933204047498,,,
19058,	09/26/2022 18:59:40.913,358407.1706,35630.0003,5,27,0.009999428,3.671958,0.036717479640024,0.3219819,0.2321502,1.205793,0.8605286,,-0.00000750744220567867,,,
19059,	09/26/2022 18:59:50.914,358417.1718,35640.0015,5,27,0.009999413,3.671861,0.036716454617593,0.3220097,0.2321502,1.205895,0.8605286,,,,,
19060,	09/26/2022 19:00:00.913,358427.1715,35650.0012,5,27,0.00999932,3.672054,0.03671804300328,0.3220375,0.2321502,1.205997,0.8605286,,0.0000175042005139403,,,
19061,	09/26/2022 19:00:10.913,358437.1714,35660.0011,5,27,0.009999413,3.671917,0.036717014584721,0.3220652,0.2321502,1.206099,0.8605286,,0.0000133552302941098,,,
19062,	09/26/2022 19:00:20.914,358447.172,35670.0017,5,27,0.009999573,3.672111,0.036719542008603,0.322093,0.2321502,1.206201,0.8605286,,-0.0000194796793948626,,0,
19063,	09/26/2022 19:00:30.913,358457.1715,35680.0012,5,27,0.009999309,3.67204,0.03671786262036,0.3221208,0.2321502,1.206303,0.8605286,,-0.00000964105674938764,,,
19064,	09/26/2022 19:00:40.913,358467.1707,35690.0004,5,27,0.009999592,3.672204,0.036720541740768,0.3221486,0.2321502,1.206405,0.8605286,,0.000018175760487793,,,
19065,	09/26/2022 19:00:50.912,358477.1705,35700.0002,5,27,0.00999954,3.672091,0.03671922083814,0.3221763,0.2321502,1.206507,0.8605286,,,,,
19066,	09/26/2022 19:01:00.913,358487.1713,35710.001,5,27,0.009999443,3.672292,0.036720874533356,0.3222041,0.2321502,1.206609,0.8605286,,0.0000203079198399791,,,
19067,	09/26/2022 19:01:10.913,358497.1714,35720.0011,5,27,0.009999402,3.672241,0.036720213999882,0.3222319,0.2321502,1.206711,0.8605286,,0.00000889098191692028,,,
19068,	09/26/2022 19:01:20.913,358507.1714,35730.0011,5,27,0.00999942,3.672393,0.03672180001206,0.3222596,0.2321502,1.206813,0.8605286,,-0.0000068351569098013,,,0
19069,	09/26/2022 19:01:30.914,358517.172,35740.0017,5,27,0.00999948,3.672257,0.03672066042636,0.3222874,0.2321502,1.206915,0.8605286,,0.000000395154700072453,,0,
19070,	09/26/2022 19:01:40.913,358527.1714,35750.0011,5,27,0.009999465,3.672387,0.036721905272955,0.3223152,0.2321502,1.207017,0.8605286,,,,,
19071,	09/26/2022 19:01:50.913,358537.1706,35760.0003,5,27,0.00999945,3.672461,0.03672259014645,0.322343,0.2321502,1.207119,0.8605286,,0.00000972000088950153,,,
19072,	09/26/2022 19:02:00.912,358547.1705,35770.0002,5,27,0.009999406,3.672408,0.036721898589648,0.3223707,0.2321502,1.207221,0.8605286,,0.00000655869916954543,,,
19073,	09/26/2022 19:02:10.913,358557.1713,35780.001,5,27,0.009999473,3.672613,0.036724194532949,0.3223985,0.2321502,1.207323,0.8605286,,-0.0000190462997124996,,,
19074,	09/26/2022 19:02:20.913,358567.1706,35790.0003,5,27,0.009999365,3.672545,0.036723117933925,0.3224263,0.2321502,1.207425,0.8605286,,-0.00000738835296942852,,,
19075,	09/26/2022 19:02:30.913,358577.1714,35800.0011,5,27,0.009999499,3.672723,0.036725389965777,0.322454,0.2321502,1.207527,0.8605286,,0.0000214170304388972,,0,
19076,	09/26/2022 19:02:40.913,358587.1713,35810.001,5,27,0.009999383,3.67259,0.03672363401197,0.3224818,0.2321502,1.207629,0.8605286,,,,,
19077,	09/26/2022 19:02:50.913,358597.1715,35820.0012,5,27,0.00999951,3.672814,0.03672634032114,0.3225096,0.2321502,1.207731,0.8605286,,0.0000202305800485192,,,
19078,	09/26/2022 19:03:00.913,358607.1715,35830.0012,5,27,0.00999942,3.67269,0.0367247698398,0.3225374,0.2321502,1.207833,0.8605286,,-0.00000778396770328982,,,
19079,	09/26/2022 19:03:10.912,358617.1705,35840.0002,5,27,0.009999439,3.672891,0.036726849508149,0.3225651,0.2321502,1.207935,0.8605286,,-0.00000675613819112186,,,
19080,	09/26/2022 19:03:20.914,358627.1718,35850.0015,5,27,0.009999368,3.672748,0.036725158823264,0.3225929,0.2321502,1.208037,0.8605286,,0.0000221681802941021,,,0
19081,	09/26/2022 19:03:30.913,358637.1706,35860.0003,5,27,0.009999409,3.672992,0.036727749261728,0.3226207,0.2321502,1.208139,0.8605286,,0.0000144616997204139,,0,
19082,	09/26/2022 19:03:40.914,358647.1721,35870.0018,5,27,0.009999461,3.672899,0.036727010307439,0.3226484,0.2321502,1.208241,0.8605286,,,,,
19083,	09/26/2022 19:03:50.913,358657.1713,35880.001,5,27,0.009999461,3.673023,0.036728250240603,0.3226762,0.2321502,1.208343,0.8605286,,-0.0000130785401779576,,,
19084,	09/26/2022 19:04:00.913,358667.1714,35890.0011,5,27,0.009999342,3.67296,0.03672718319232,0.322704,0.2321502,1.208445,0.8605286,,-0.0000220481706492137,,,
19085,	09/26/2022 19:04:10.913,358677.1714,35900.0011,5,27,0.00999951,3.67308,0.0367290001908,0.3227318,0.2321502,1.208547,0.8605286,,0.0000103911097539822,,,
19086,	09/26/2022 19:04:20.913,358687.1713,35910.001,5,27,0.009999216,3.673096,0.036728080292736,0.3227595,0.2321502,1.208649,0.8605286,,0.0000201118800760014,,,
19087,	09/26/2022 19:04:30.913,358697.1713,35920.001,5,27,0.009999529,3.673083,0.036729099977907,0.3227873,0.2321502,1.208751,0.8605286,,-0.00000509707297169371,,0,
19088,	09/26/2022 19:04:40.913,358707.1714,35930.0011,5,27,0.009999357,3.673309,0.036730728062313,0.3228151,0.2321502,1.208853,0.8605286,,,,,
19089,	09/26/2022 19:04:50.912,358717.1705,35940.0002,5,27,0.00999948,3.673159,0.03672967995732,0.3228428,0.2321502,1.208955,0.8605286,,-0.00000525555788044585,,,
19090,	09/26/2022 19:05:00.913,358727.1713,35950.001,5,27,0.009999521,3.673362,0.036731860459602,0.3228706,0.2321502,1.209057,0.8605286,,0.0000173448497662321,,,
19091,	09/26/2022 19:05:10.913,358737.1713,35960.001,5,27,0.009999312,3.673233,0.036729802815696,0.3228984,0.2321502,1.209159,0.8605286,,0.0000199946607608581,,,
19092,	09/26/2022 19:05:20.914,358747.1716,35970.0013,5,27,0.009999361,3.673435,0.036732002675035,0.3229262,0.2321502,1.209261,0.8605286,,0.0000111820399979479,,,0
19093,	09/26/2022 19:05:30.913,358757.1711,35980.0008,5,27,0.009999502,3.673367,0.036731840663234,0.3229539,0.2321502,1.209363,0.8605286,,-0.0000153308592416579,,0.64113712310791,
19094,	09/26/2022 19:05:40.913,358767.1713,35990.001,5,27,0.009999476,3.673537,0.036733445066612,0.3229817,0.2321502,1.209465,0.8605286,,,,,
19095,	09/26/2022 19:05:50.913,358777.1714,36000.0011,5,27,0.009999644,3.673382,0.036732512276008,0.3230095,0.2321502,1.209567,0.8605286,,-0.0000128020601550816,,,
19096,	09/26/2022 19:06:00.913,358787.1713,36010.001,5,27,0.009999476,3.673636,0.036734435014736,0.3230373,0.2321502,1.209669,0.8605286,,0.00000513667100676685,,,
19097,	09/26/2022 19:06:10.912,358797.1705,36020.0002,5,27,0.009999495,3.673498,0.03673312488351,0.323065,0.2321502,1.209771,0.8605286,,0.00000916690623853356,,,
19098,	09/26/2022 19:06:20.913,358807.1714,36030.0011,5,27,0.009999428,3.673697,0.036734868645316,0.3230928,0.2321502,1.209873,0.8605286,,-0.0000134342599267256,,,
19099,	09/26/2022 19:06:30.913,358817.1707,36040.0004,5,27,0.009999447,3.673553,0.036733498525191,0.3231206,0.2321502,1.209975,0.8605286,,-0.00000537361393071478,,0,
19100,	09/26/2022 19:06:40.913,358827.1713,36050.001,5,27,0.009999454,3.673826,0.036736254091004,0.3231483,0.2321502,1.210077,0.8605286,,,,,
19101,	09/26/2022 19:06:50.913,358837.1707,36060.0004,5,27,0.009999476,3.673676,0.036734834993776,0.3231761,0.2321502,1.210179,0.8605286,,0.000025643839762779,,,
19102,	09/26/2022 19:07:00.913,358847.1706,36070.0003,5,27,0.009999491,3.673798,0.036736110036818,0.3232039,0.2321502,1.210281,0.8605286,,0.0000230359892157139,,,
19103,	09/26/2022 19:07:10.913,358857.1714,36080.0011,5,27,0.009999506,3.673857,0.036736755114642,0.3232317,0.2321502,1.210383,0.8605286,,0.00000655907888358342,,,
19104,	09/26/2022 19:07:20.913,358867.1712,36090.0009,5,27,0.009999506,3.673832,0.036736505126992,0.3232594,0.2321502,1.210485,0.8605286,,-0.000014777559954382,,,0
19105,	09/26/2022 19:07:30.913,358877.1712,36100.0009,5,27,0.009999406,3.674026,0.036738077628556,0.3232872,0.2321502,1.210587,0.8605286,,,,0,
19106,	09/26/2022 19:07:40.913,358887.1714,36110.0011,5,27,0.009999402,3.673893,0.036736733011986,0.323315,0.2321502,1.210689,0.8605286,,-0.00000237075209952309,,,
19107,	09/26/2022 19:07:50.913,358897.1706,36120.0003,5,27,0.009999398,3.674119,0.036738978180362,0.3233427,0.2321502,1.210791,0.8605286,,0.0000136319304147037,,,
19108,	09/26/2022 19:08:00.913,358907.1706,36130.0003,5,27,0.009999517,3.67388,0.03673702551596,0.3233705,0.2321502,1.210893,0.8605286,,0.0000113393398351036,,,
19109,	09/26/2022 19:08:10.913,358917.1706,36140.0003,5,27,0.009999357,3.674225,0.036739887473325,0.3233983,0.2321502,1.210995,0.8605286,,-0.0000145801195685635,,,
19110,	09/26/2022 19:08:20.912,358927.1705,36150.0002,5,27,0.00999942,3.674047,0.03673833905274,0.3234261,0.2321502,1.211097,0.8605286,,-0.0000103529700936633,,,
19111,	09/26/2022 19:08:30.912,358937.1705,36160.0002,5,27,0.009999454,3.674287,0.036740863839298,0.3234538,0.2321502,1.211199,0.8605286,,,,0,
19112,	09/26/2022 19:08:40.913,358947.1715,36170.0012,5,27,0.009999514,3.67417,0.03673991435338,0.3234816,0.2321502,1.211301,0.8605286,,0.0000289629206235986,,,
19113,	09/26/2022 19:08:50.913,358957.1706,36180.0003,5,27,0.00999919,3.674405,0.03674107373195,0.3235094,0.2321502,1.211403,0.8605286,,0.0000242606893152697,,,
19114,	09/26/2022 19:09:00.912,358967.1704,36190.0001,5,27,0.00999942,3.67425,0.036740368935,0.3235371,0.2321502,1.211505,0.8605286,,-0.0000125254700833466,,,
19115,	09/26/2022 19:09:10.913,358977.1713,36200.001,5,27,0.009999402,3.674488,0.036742682656176,0.3235649,0.2321502,1.211607,0.8605286,,-0.0000130382695715525,,,
19116,	09/26/2022 19:09:20.913,358987.1707,36210.0004,5,27,0.009999521,3.674344,0.036741679989224,0.3235927,0.2321502,1.21171,0.8605286,,0.0000123682402772829,,,0
19117,	09/26/2022 19:09:30.913,358997.1713,36220.001,5,27,0.009999566,3.674465,0.03674305528219,0.3236205,0.2321502,1.211812,0.8605286,,,,0,
19118,	09/26/2022 19:09:40.914,359007.172,36230.0017,5,27,0.009999327,3.674517,0.036742697050059,0.3236482,0.2321502,1.211914,0.8605286,,0.0000141848795465194,,,
19119,	09/26/2022 19:09:50.913,359017.1706,36240.0003,5,27,0.009999517,3.674503,0.036743255215051,0.323676,0.2321502,1.212016,0.8605286,,-0.0000113006799438153,,,
19120,	09/26/2022 19:10:00.913,359027.1715,36250.0012,5,27,0.009999577,3.674706,0.036745505599362,0.3237038,0.2321502,1.212118,0.8605286,,-0.0000104708196886349,,,
19121,	09/26/2022 19:10:10.913,359037.1706,36260.0003,5,27,0.00999942,3.674552,0.03674338875984,0.3237315,0.2321502,1.21222,0.8605286,,0.0000236678097280674,,,
19122,	09/26/2022 19:10:20.913,359047.1713,36270.001,5,27,0.009999573,3.67478,0.03674623086894,0.3237593,0.2321502,1.212322,0.8605286,,0.0000257621704804478,,,
19123,	09/26/2022 19:10:30.912,359057.1705,36280.0002,5,27,0.009999473,3.674638,0.036744443465774,0.3237871,0.2321502,1.212424,0.8605286,,,,0,
19124,	09/26/2022 19:10:40.913,359067.1714,36290.0011,5,27,0.009999357,3.67487,0.03674633705859,0.3238149,0.2321502,1.212526,0.8605286,,0.00000438592678619898,,,
19125,	09/26/2022 19:10:50.912,359077.1705,36300.0002,5,27,0.009999335,3.674731,0.036744866303885,0.3238426,0.2321502,1.212628,0.8605286,,-0.0000133552302941098,,,
19126,	09/26/2022 19:11:00.913,359087.1714,36310.0011,5,27,0.009999465,3.674933,0.036747363910845,0.3238704,0.2321502,1.21273,0.8605286,,0.00000300295209854085,,,
19127,	09/26/2022 19:11:10.913,359097.1706,36320.0003,5,27,0.009999514,3.674848,0.036746694023872,0.3238982,0.2321502,1.212832,0.8605286,,0.00000442511009168811,,,
19128,	09/26/2022 19:11:20.913,359107.1715,36330.0012,5,27,0.009999577,3.675033,0.036748775461041,0.323926,0.2321502,1.212934,0.8605286,,0.00000999733219941845,,,0
19129,	09/26/2022 19:11:30.913,359117.1713,36340.001,5,27,0.009999443,3.674928,0.036747233065104,0.3239537,0.2321502,1.213036,0.8605286,,,,0,
19130,	09/26/2022 19:11:40.913,359127.1714,36350.0011,5,27,0.009999573,3.675174,0.036750170700702,0.3239815,0.2321502,1.213138,0.8605286,,-0.00000802104295871686,,,
19131,	09/26/2022 19:11:50.913,359137.1714,36360.0011,5,27,0.009999283,3.675035,0.036747714999905,0.3240093,0.2321502,1.21324,0.8605286,,-0.00000517609805683605,,,
19132,	09/26/2022 19:12:00.913,359147.1713,36370.001,5,27,0.009999525,3.675136,0.0367496143104,0.324037,0.2321502,1.213342,0.8605286,,0.0000177411202457733,,,
19133,	09/26/2022 19:12:10.913,359157.1707,36380.0004,5,27,0.009999372,3.675219,0.036749881962468,0.3240648,0.2321502,1.213445,0.8605286,,0.00002437922921672,,,
19134,	09/26/2022 19:12:20.912,359167.1705,36390.0002,5,27,0.009999461,3.675144,0.036749459097384,0.3240926,0.2321502,1.213547,0.8605286,,-0.00000497861901749275,,,
19135,	09/26/2022 19:12:30.913,359177.1712,36400.0009,5,27,0.009999428,3.675393,0.036751827675204,0.3241204,0.2321502,1.213649,0.8605286,,,,0,
19136,	09/26/2022 19:12:40.913,359187.1713,36410.001,5,27,0.009999543,3.675214,0.036750460427202,0.3241481,0.2321502,1.213751,0.8605286,,-0.00000770443057263037,,,
19137,	09/26/2022 19:12:50.913,359197.1706,36420.0003,5,27,0.009999566,3.675443,0.036752834857738,0.3241759,0.2321502,1.213853,0.8605286,,0.0000106690004031407,,,
19138,	09/26/2022 19:13:00.913,359207.1714,36430.0011,5,27,0.009999331,3.675324,0.036750781208244,0.3242037,0.2321502,1.213955,0.8605286,,0.00000596604604652384,,,
19139,	09/26/2022 19:13:10.913,359217.1713,36440.001,5,27,0.009999447,3.675536,0.036753327428592,0.3242314,0.2321502,1.214057,0.8605286,,-0.0000206269105547108,,,
19140,	09/26/2022 19:13:20.913,359227.1707,36450.0004,5,27,0.00999945,3.675409,0.03675206852505,0.3242592,0.2321502,1.214159,0.8605286,,,,,0
19141,	09/26/2022 19:13:30.913,359237.1714,36460.0011,5,27,0.009999558,3.675613,0.036754505379054,0.324287,0.2321502,1.214261,0.8605286,,-0.0000128020601550816,,0,
19142,	09/26/2022 19:13:40.913,359247.171,36470.0007,5,27,0.00999929,3.675494,0.03675233039926,0.3243148,0.2321502,1.214363,0.8605286,,0.0000172263207787182,,,
19143,	09/26/2022 19:13:50.913,359257.1706,36480.0003,5,27,0.009999324,3.67575,0.036755015193,0.3243425,0.2321502,1.214465,0.8605286,,0.0000207454504561611,,,
19144,	09/26/2022 19:14:00.913,359267.1706,36490.0003,5,27,0.009999391,3.675649,0.036754251529759,0.3243703,0.2321502,1.214567,0.8605286,,0.00000916637418413302,,,
19145,	09/26/2022 19:14:10.912,359277.1705,36500.0002,5,27,0.009999521,3.675796,0.036756199293716,0.3243981,0.2321502,1.214669,0.8605286,,-0.00000395151391785475,,,
19146,	09/26/2022 19:14:20.913,359287.1713,36510.001,5,27,0.00999942,3.675703,0.03675489809226,0.3244258,0.2321502,1.214772,0.8605286,,,,,
19147,	09/26/2022 19:14:30.913,359297.1714,36520.0011,5,27,0.009999353,3.675864,0.036756261715992,0.3244536,0.2321502,1.214874,0.8605286,,0.0000116553301268141,,0,
19148,	09/26/2022 19:14:40.912,359307.1705,36530.0002,5,27,0.009999454,3.675813,0.036756123006102,0.3244814,0.2321502,1.214976,0.8605286,,0.0000169521408679429,,,
19149,	09/26/2022 19:14:50.913,359317.1706,36540.0003,5,27,0.009999435,3.675804,0.03675596317074,0.3245092,0.2321502,1.215078,0.8605286,,0.000014144429769658,,,
19150,	09/26/2022 19:15:00.912,359327.1705,36550.0002,5,27,0.009999383,3.676044,0.036758171880852,0.3245369,0.2321502,1.21518,0.8605286,,-0.0000177029305632459,,,
19151,	09/26/2022 19:15:10.913,359337.1706,36560.0003,5,27,0.009999581,3.675941,0.036757869780721,0.3245647,0.2321502,1.215282,0.8605286,,-0.00000995715618046233,,,
19152,	09/26/2022 19:15:20.913,359347.1707,36570.0004,5,27,0.009999491,3.676145,0.036759578842195,0.3245925,0.2321502,1.215384,0.8605286,,,,,0
